#LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
1000048656,"CDBS","K285FX",48656,"0002636199","MINN-IOWA CHRISTIAN BROADCASTING, INC.",,"FX","FM Translator","Broadcast","Broadcast","08/31/2015 00:00:00","04/01/2021 00:00:00",,"08/31/2015 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 72, 12089 380TH AVE.","BLUE EARTH","MN","56013",,"NEW ULM CHRISTIAN RADIO","STEVE SCHMITT",,"117 HAZELWOOD",,"NEW ULM","MN","56073",,"5073548210",,"SSCHMITT@NEWULMTEL.NET",,,,"FX","FM Translator","NEW ULM",,,"MN",,48656,44,25,52.4,"N",94,31,54.4,"W",,,1000042050,121416,"SHI","6812B","N","Non-Directional",,,,1000042050,,"D","A Noncommercial educational operating with no more than 10W",0.070,88.000,104.90000000,104.90000000,"MHz.",,,,,315.0000000
1000049760,"CDBS","KBOI-TV",49760,"0023174428","SINCLAIR BOISE LICENSEE, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:31","10/01/2022 00:00:00",,"06/16/2009 09:47:31","LICEN","LICENSED","A","Active",,"Unknown","B","Business","C/O MILES S. MASON, PILLSBURY WINTHROP S, 1200 SEVENTEENTH STREET, NW","WASHINGTON","DC","20036",,"BROOKS, PIERCE, ET. AL.","STEPHEN HARTZELL",,,,,,,,"9198390300",,"SHARTZELL@BROOKSPIERCE.COM",,,,"DT","Digital TV","BOISE",,,"ID",,49760,43,45,21.0,"N",116,5,54.0,"W",,"1209884",1000043470,41898,"DIE","TAD-UDC-3-28","D","Directional",,,"H",1000043470,,,,89.000,,186.00000000,186.00000000,"MHz.",,,,,2151.0000000
1000049776,"CDBS","KNWC-FM",49776,"0006005672","UNIVERSITY OF NORTHWESTERN-ST. PAUL",,"FM","FM Station","Broadcast","Broadcast",,"04/01/2021 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","3003 SNELLING AVE N","SAINT PAUL","MN","55113-1501",,"HARDY, CAREY, CHAUTIN & BALKIN, LLP","JOSEPH C. CHAUTIN, III",,,,,,,,"9856290777",,"JCHAUTIN@HARDYCAREY.COM",,,,"FS","FM Auxiliary Transmitting Antenna","SIOUX FALLS",,,"SD",,49776,43,29,19.0,"N",96,47,11.0,"W",,"1041906",1000043553,,"GAT","GATES FMC, 12 sections","N","Non-Directional",,,,1000043553,,"C","A Zone II station, with exactly 100kW ERP and a class contour distance 72km-92km",26.000,4290.000,96.50000000,96.50000000,"MHz.",,,,,
1000049786,"CDBS","KNWS-FM",49786,"0006005672","UNIVERSITY OF NORTHWESTERN-ST. PAUL",,"FM","FM Station","Broadcast","Broadcast",,"02/01/2021 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","3003 SNELLING AVE N","SAINT PAUL","MN","55113-1501",,"BRYAN CAVE LLP","JOHN R. WILNER",,,,,,,,"2025086041",,"JWILNER@BRYANCAVE.COM",,,,"FM","FM Station","WATERLOO",,,"IA",,49786,42,24,48.0,"N",92,0,25.0,"W",,,1000043585,,,,"N","Non-Directional",,,,1000043585,,"C","A Zone II station, with exactly 100kW ERP and a class contour distance 72km-92km",100.000,,101.90000000,101.90000000,"MHz.",,,,,
1000049787,"CDBS","KTIS-FM",49787,"0006005672","UNIVERSITY OF NORTHWESTERN-ST. PAUL",,"FM","FM Station","Broadcast","Broadcast","06/19/2002 16:09:21","04/01/2021 00:00:00",,"06/19/2002 16:09:21","LICEN","LICENSED","A","Active",,"Unknown","B","Business","3003 SNELLING AVE N","SAINT PAUL","MN","55113-1501",,"BRYAN CAVE LLP","JOHN R. WILNER",,,,,,,,"2025086041",,"JWILNER@BRYANCAVE.COM",,,,"FS","FM Auxiliary Transmitting Antenna","MINNEAPOLIS",,,"MN",,49787,44,58,34.0,"N",93,16,20.0,"W",,"1029019",1000043599,,"ERI","SHPXA-12AC6-HW-SP,12 bay,.5 wavelengthspacing","N","Non-Directional",,,,1000043599,,"C0",,35.000,11500.000,98.50000000,98.50000000,"MHz.",,,,,260.3000000
1000052904,"CDBS","KQXF",52904,"0005941414","PHOENIX BROADCASTING GROUP, INC.",,"FM","FM Station","Broadcast","Broadcast","04/12/2020 00:00:00","06/01/2028 00:00:00",,"04/12/2020 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 989","BLYTHEVILLE","AR","72316",,,,,,,,,,,,,,,,,"FM","FM Station","OSCEOLA",,,"AR",,52904,35,45,59.0,"N",89,55,43.0,"W",,"1015279",1000046987,,,,"N","Non-Directional",,,,1000046987,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",1.600,,107.30000000,107.30000000,"MHz.",,,,,
1000052909,"CDBS","WKTA",52909,"0005880075","POLNET COMMUNICATIONS, LTD.",,"AM","AM Station","Broadcast","Broadcast",,"12/01/2020 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","4320 DUNDEE ROAD","NORTHBROOK","IL","60062",,"WILEY REIN LLP","JOAN STEWART",,,,,,,,"2027197438",,"JSTEWART@WILEYREIN.COM",,,,"AM","AM Station","EVANSTON",,,"IL",,52909,42,8,22.0,"N",87,53,7.0,"W",49.1,"1253376",1000047004,,,,"DA2","Directional Antenna: Different constants day and night",,,,1000047004,,"D","Clear and Regional channel 0.25kW-50kW stations with no protection during nighttime operations",,,1330.00000000,1330.00000000,"KHz.",,,,,
1000053004,"CDBS","KFTU-CD",53004,"0006483424","UNIMAS PARTNERSHIP OF TUCSON",,"DC","Digital Class A TV","Broadcast","Broadcast","01/18/2002 08:15:11","10/01/2022 00:00:00",,"01/18/2002 08:15:11","LICEN","LICENSED","A","Active",,"Unknown","B","Business","5999 CENTER DRIVE, SUITE 4083","LOS ANGELES","CA","90045",,"SHAW PITTMAN LLP","LAUREN LYNCH FLICK, ESQ.",,,,,,,,"2026638000",,"LAUREN.LYNCH.FLICK@SHAWPITTMAN.COM",,,,"DC","Digital Class A TV","TUCSON",,,"AZ",,53004,32,24,54.0,"N",110,42,56.0,"W",,"1002407",1000047120,102464,"ATC","ATC-BCC88C3-18","C","Directional Composite",,,,1000047120,,,,15.000,,536.00000000,536.00000000,"MHz.",,,,,2589.0000000
1000053029,"CDBS","WVIJ",53029,"0006957203","PORT CHARLOTTE EDUCATIONAL BROADCASTING FOUNDATION",,"FM","FM Station","Broadcast","Broadcast",,"02/01/2028 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","3279 SHERWOOD ROAD","PORT CHARLOTTE","FL","33980",,"SOUTHMAYD & MILLER","JEFFREY D. SOUTHMAYD",,,,,,,,"2023314100",,"JDSOUTHMAYD@MSN.COM",,,,"FM","FM Station","PORT CHARLOTTE",,,"FL",,53029,26,58,49.0,"N",82,4,3.0,"W",,"1052877",1000047140,,"DIE","DCR-M","N","Non-Directional",,,,1000047140,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",1.900,1430.000,91.70000000,91.70000000,"MHz.",,,,,4.0000000
1000043384,"CDBS","K21NQ-D",43384,"0001591460","MOHAVE COUNTY BOARD OF SUPERVISORS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 7000","KINGMAN","AZ","86402-7000",,"Duane Morris LLP","William K. Keane","Attorney","505 9th Street, N.W.","Suite 1000","Washington","DC","20004",,"2027765243",,"kkeane@duanemorris.com",,,,"LD","Digital Translator or Digital LPTV","MEADVIEW",,,"AZ",,43384,35,51,48.0,"N",114,5,45.0,"W",,,1000039665,20732,"SCA","4DR-16-2HW","D","Directional",,,,1000039665,,,,1.050,,512.00000000,518.00000000,"MHz.",,,,,1320.0000000
1000043386,"CDBS","K35MX-D",43386,"0001591460","MOHAVE COUNTY BOARD OF SUPERVISORS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 7000","KINGMAN","AZ","86402-7000",,"Duane Morris LLP","William K. Keane","Attorney","505 9th Street, N.W.","Suite 1000","Washington","DC","20004",,"2027765243",,"KKEANE@DUANEMORRIS.COM",,,,"LD","Digital Translator or Digital LPTV","KINGMAN",,,"AZ",,43386,,,,,,,,,,,1000039672,1004860,"KAT","4x3 750 10210 Array","D","Directional",,,"H",1000039672,,,,0.980,,686.00000000,686.00000000,"MHz.",,,,,2557.0000000
1000043397,"CDBS","K27NR-D",43397,"0001591460","MOHAVE COUNTY BOARD OF SUPERVISORS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","01/14/2002 11:51:15","10/01/2022 00:00:00",,"01/14/2002 11:51:15","LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 7000","KINGMAN","AZ","86402-7000",,"ARTER & HADDEN LLP","KEN KEANE",,,,,,,,"2027757123",,"KKEANE@ARTERHADDEN.COM",,,,"LD","Digital Translator or Digital LPTV","TOPOCK",,,"AZ",,43397,,,,,,,,,,,1000039695,20732,"SCA","4DR-16-2HW","D","Directional",,,"H",1000039695,,,,0.918,,548.00000000,554.00000000,"MHz.",,,,,1210.0000000
1000043401,"CDBS","K18LZ-D",43401,"0001591460","MOHAVE COUNTY BOARD OF SUPERVISORS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","08/21/2002 11:11:41","10/01/2022 00:00:00",,"08/21/2002 11:11:41","LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 7000","KINGMAN","AZ","86402-7000",,"DUANE MORRIS LLP","WILLIAM K. KEANE",,,,,,,,"2027765243",,"KKEANE@DUANEMORRIS.COM",,,,"LD","Digital Translator or Digital LPTV","KINGMAN",,,"AZ",,43401,35,4,53.0,"N",113,54,14.0,"W",,,1000039704,20732,"SCA","4DR-16-2HW","D","Directional",,,,1000039704,,,,1.030,,494.00000000,500.00000000,"MHz.",,,,,2557.0000000
1000043401,"CDBS","K18LZ-D",43401,"0001591460","MOHAVE COUNTY BOARD OF SUPERVISORS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","08/21/2002 11:11:41","10/01/2022 00:00:00",,"08/21/2002 11:11:41","LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 7000","KINGMAN","AZ","86402-7000",,"ARTER & HADDEN LLP","KEN KEANE",,,,,,,,"2027757123",,"KEN.KEANE@ARTERHADDEN.COM",,,,"LD","Digital Translator or Digital LPTV","KINGMAN",,,"AZ",,43401,,,,,,,,,,,1000039707,23503,"SCA","SL-8","D","Directional",,,"H",1000039707,,,,1.260,,494.00000000,500.00000000,"MHz.",,,,,2557.0000000
1000043404,"CDBS","K36PE-D",43404,"0001591460","MOHAVE COUNTY BOARD OF SUPERVISORS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 7000","KINGMAN","AZ","86402-7000",,"Duane Morris LLP","William K. Keane","Attorney","505 9th Street, N.W.","Suite 1000","Washington","DC","20004",,"2027765243",,"kkeane@duanemorris.com",,,,"TX","TV Translator or LPTV station","PEACH SPRINGS",,,"AZ",,43404,35,32,10.0,"N",113,25,52.0,"W",,,1000039713,20748,"SCA","4DR-4S","D","Directional",,,"H",1000039713,,,,0.072,,638.00000000,638.00000000,"MHz.",,,,,
1000043438,"CDBS","KUVA",43438,"0028844132","SOUTH TEXAS RADIO, LLC",,"FM","FM Station","Broadcast","Broadcast",,"08/01/2021 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 1123","EAGLE PASS","TX","78852",,,,,,,,,,,,,,,,,"FM","FM Station","UVALDE",,,"TX",,43438,90,60,60.0,"N",0,60,60.0,"W",,,1000039773,,,,,,,,,1000039773,,,,,,102.30000000,102.30000000,"MHz.",,,,,
1000048680,"CDBS","KGMN",48680,"0007221385","NEW WEST BROADCASTING SYSTEMS, INC.",,"FM","FM Station","Broadcast","Broadcast","03/25/2002 11:36:41","10/01/2021 00:00:00",,"03/25/2002 11:36:41","LICEN","LICENSED","A","Active",,"Unknown","B","Business","812 EAST BEALE STREET","KINGMAN","AZ","86401",,"KAYE SCHOLER","BRUCE EISEN",,,,,,,,"2026823538",,,,,,"FM","FM Station","KINGMAN",,,"AZ",,48680,35,6,37.0,"N",113,52,55.0,"W",,,1000042111,,,,"N","Non-Directional",,,,1000042111,,"C2","A Zone II station, with 25kW-50kW ERP and a class contour distance 39km-52km",0.910,,100.10000000,100.10000000,"MHz.",,,,,
1000048682,"CDBS","WTGZ",48682,"0009860966","NEW WORLD COMMUNICATIONS, INC.",,"FM","FM Station","Broadcast","Broadcast",,"04/01/2028 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","320 BARNETT BOULEVARD","TALLASSEE","AL","36078",,,,,,,,,,,,,,,,,"FM","FM Station","TUSKEGEE",,,"AL",,48682,32,22,36.0,"N",85,39,28.0,"W",,,1000042114,,,,,,,,,1000042114,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",3.000,,95.90000000,95.90000000,"MHz.",,,,,
1000048693,"CDBS","WHNT-TV",48693,"0025293747","WHNT LICENSE, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:29","04/01/2021 00:00:00",,"06/16/2009 09:47:29","LICEN","LICENSED","A","Active",,"Unknown","B","Business","200 HOLMES AVENUE","HUNTSVILLE","AL","60611",,"DOW LOHNES PLLC","SCOTT S. PATRICK",,"1200 NEW HAMPSHIRE AVE, NW","SUITE 800","WASHINGTON","DC","20036",,"2027762000",,"SPATRICK@DOWLOHNES.COM",,,,"DT","Digital TV","HUNTSVILLE",,,"AL",,48693,34,44,19.0,"N",86,31,56.0,"W",,"1043727",1000042144,68124,"DIE","TFU-30JBH-R 06","N","Non-Directional",,,"H",1000042144,,,,1000.000,,500.00000000,500.00000000,"MHz.",,,,,489.0000000
1000048718,"CDBS","KCYY",48718,"0029118726","CMG NY/TEXAS RADIO, LLC",,"FM","FM Station","Broadcast","Broadcast","02/20/2001 16:35:23","08/01/2021 00:00:00",,"02/20/2001 16:35:23","LICEN","LICENSED","A","Active",,"Unknown","B","Business","223 PERIMETER CENTER PARKWAY, NE","ATLANTA","GA","30346",,"DOW, LOHNES & ALBERTSON, PLLC","KEVIN F. REED, ESQ.",,,,,,,,"2027762000",,"KREED@DOWLOHNES.COM",,,,"FM","FM Station","SAN ANTONIO",,,"TX",,48718,90,60,60.0,"N",0,60,60.0,"W",,,1000042183,,,,,,,,,1000042183,,,,,,100.30000000,100.30000000,"MHz.",,,,,
1000048718,"CDBS","KCYY",48718,"0029118726","CMG NY/TEXAS RADIO, LLC",,"FM","FM Station","Broadcast","Broadcast","02/20/2001 16:35:23","08/01/2021 00:00:00",,"02/20/2001 16:35:23","LICEN","LICENSED","A","Active",,"Unknown","B","Business","223 PERIMETER CENTER PARKWAY, NE","ATLANTA","GA","30346",,,,,,,,,,,,,"NA",,,,"FS","FM Auxiliary Transmitting Antenna","SAN ANTONIO",,,"TX",,48718,29,31,25.0,"N",98,43,25.0,"W",,"1051212",1000042186,,"ERI","SHPX-4AC-SP","N","Non-Directional",,,,1000042186,,"C0",,1.300,1000.000,100.30000000,100.30000000,"MHz.",,,,,
1000048727,"CDBS","WAKL",48727,"0004121000","EDUCATIONAL MEDIA FOUNDATION",,"FM","FM Station","Broadcast","Broadcast",,"04/01/2028 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","5700 WEST OAKS BLVD","ROCKLIN","CA","95765",,"WILKINSON BARKER KNAUER, LLP","MARY O'CONNOR",,,,,,,,"2027834141",,"MOCONNOR@WBKLAW.COM",,,,"FS","FM Auxiliary Transmitting Antenna","GAINESVILLE",,,"GA",,48727,34,7,32.0,"N",83,51,32.0,"W",,"1019528",1000042231,,"SHI","6810-6D","N","Non-Directional",,,,1000042231,,"C","A Zone II station, with exactly 100kW ERP and a class contour distance 72km-92km",19.000,7000.000,106.70000000,106.70000000,"MHz.",,,,,
1000048727,"CDBS","WAKL",48727,"0004121000","EDUCATIONAL MEDIA FOUNDATION",,"FM","FM Station","Broadcast","Broadcast",,"04/01/2028 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","5700 WEST OAKS BLVD","ROCKLIN","CA","95765",,"CITADEL BROADCASTING CORPORATION","CHRISTOPHER J. SOVA",,,,,,,,"2028952325",,"CHRISTOPHER.SOVA@CITCOMM.COM",,,,"FS","FM Auxiliary Transmitting Antenna","GAINESVILLE",,,"GA",,48727,34,7,32.0,"N",83,51,32.0,"W",,"1019528",1000042231,,"SHI","6810-6D","N","Non-Directional",,,,1000042231,,"C","A Zone II station, with exactly 100kW ERP and a class contour distance 72km-92km",19.000,7000.000,106.70000000,106.70000000,"MHz.",,,,,
1000048728,"CDBS","WALR-FM",48728,"0029120201","COX RADIO, LLC",,"FM","FM Station","Broadcast","Broadcast",,"04/01/2028 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","223 PERIMETER CENTER PARKWAY, NE","ATLANTA","GA","30346",,"COOLEY LLP","JOHN S. LOGAN",,,,,,,,"2027762640",,"JLOGAN@COOLEY.COM",,,,"FM","FM Station","PALMETTO",,,"GA",,48728,0,0,0.0,"N",0,0,0.0,"W",,,1000042240,,,,,,,,,1000042240,,,,,,104.10000000,104.10000000,"MHz.",,,,,
1000057226,"CDBS","WIMI",57226,"0015161508","J & J BROADCASTING, INC.",,"FM","FM Station","Broadcast","Broadcast",,"10/01/2020 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","63120 PHANTOM LAKE ROAD","IRON RIVER","WI","54847",,"TEPPER LAW FIRM, LLC","CARY S. TEPPER, ESQ.",,,,,,,,"3017181818",,"TEPPERLAW@AOL.COM",,,,"FM","FM Station","IRONWOOD",,,"MI",,57226,46,25,18.0,"N",90,14,58.0,"W",,"1035236",1000052112,,"ERI","SHP-12AC","N","Non-Directional",,,,1000052112,,"C1","A Zone II station, with 50kW-100kW ERP and a class contour distance 52km-72km",100.000,16460.000,99.70000000,99.70000000,"MHz.",,,,,
1000057280,"CDBS","WITR",57280,"0014599716","ROCHESTER INSTITUTE OF TECHNOLOGY",,"FM","FM Station","Broadcast","Broadcast",,"06/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","32 LOMB MEMORIAL DRIVE","ROCHESTER","NY","14623-5604",,,,,,,,,,,,,,,,,"FM","FM Station","HENRIETTA",,,"NY",,57280,43,5,8.0,"N",77,40,5.0,"W",,,1000052163,,,,"N","Non-Directional",,,,1000052163,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",0.910,,89.70000000,89.70000000,"MHz.",,,,,
1000057281,"CDBS","KCYE",57281,"0004355764","BEASLEY MEDIA GROUP LICENSES, LLC",,"FM","FM Station","Broadcast","Broadcast","10/19/2001 09:36:21","10/01/2021 00:00:00",,"10/19/2001 09:36:21","LICEN","LICENSED","A","Active",,"Unknown","B","Business","3033 RIVIERA DRIVE, SUITE 200","NAPLES","FL","34103",,"LERMAN SENTER PLLC","SALLY A. BUCKMAN, ESQ.",,,,,,,,"2024298970",,"SBUCKMAN@LERMANSENTER.COM",,,,"FS","FM Auxiliary Transmitting Antenna","BOULDER CITY",,,"NV",,57281,36,0,36.0,"N",115,0,20.0,"W",,"1009985",1000052168,,"ERI","SHPX-4AC-HW-SP","N","Non-Directional",,,,1000052168,,"C","A Zone II station, with exactly 100kW ERP and a class contour distance 72km-92km",12.500,9685.000,102.70000000,102.70000000,"MHz.",,,,,
1000057292,"CDBS","WAAY-TV",57292,"0023835424","ALABAMA TV LICENSE COMPANY, LLC",,"DT","Digital TV","Broadcast","Broadcast","05/05/2009 14:54:34","04/01/2021 00:00:00",,"05/05/2009 14:54:34","LICEN","LICENSED","A","Active",,"Unknown","B","Business","3282 NORTHSIDE PARKWAY, SUITE 275","ATLANTA","GA","30327",,"Wiley Rein LLP","Esq John M. Burgett","Legal Counsel","1776 K Street, N.W.",,"Washington","DC","20006",,"2027194239",,"jburgett@wileyrein.com",,,,"DT","Digital TV","HUNTSVILLE",,,"AL",,57292,34,44,12.0,"N",86,31,59.0,"W",,"1041008",1000052179,67239,"DIE","TUD-S5B-14/70H-1-T","D","Directional",,,"H",1000052179,,,,468.000,,488.00000000,488.00000000,"MHz.",,,,,473.1000000
1000058695,"CDBS","K34MZ-D",58695,"0006281562","MOUNTAIN LICENSES, L.P.","MOUNTAIN LICENSES, L.P.","TX","TV Translator or LPTV station","Broadcast","Broadcast","10/13/2015 01:00:00","02/01/2023 00:00:00",,"10/13/2015 01:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","2111 UNIVERSITY PARK DR STE 650","OKEMOS","MI","48864-6913",,"LEVENTHAL, SENTER & LERMAN PLLC","JOHN D. POUTASSE, ESQ.",,,,,,,,"2024166774",,"JPOUTASSE@LSL-LAW.COM",,,,"LD","Digital Translator or Digital LPTV","PROSSER",,,"WA",,58695,46,11,11.9,"N",119,45,12.8,"W",,"1257654",1000053586,120719,"DIE","TUA-C1-2/2M","D","Directional",,,"H",1000053586,,,,1.370,,590.00000000,596.00000000,"MHz.",,,,,567.0000000
1000058703,"CDBS","K30BU-D",58703,"0003789906","SALMON TV TRANSLATOR DISTRICT",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 2308","SALMON","ID","83467-2308",,,"SALMON TV TRANSLATOR DISTRICT",,,,,,,,"2087562349",,,,,,"TX","TV Translator or LPTV station","LEADORE",,,"ID",,58703,44,42,40.0,"N",113,19,25.0,"W",,,1000053599,20741,"SCA","4DR-4-2HW","D","Directional",,,"H",1000053599,,,,0.005,,566.00000000,566.00000000,"MHz.",,,,,
1000058727,"CDBS","DK56BH",58727,,"SALT RIVER PROJECT, ETC.",,"TX","TV Translator or LPTV station","Broadcast","Broadcast","02/17/2004 00:00:00","12/01/1997 00:00:00","02/17/2004 00:00:00","02/17/2004 00:00:00","LICAN","LICENSE CANCELLED","C","Cancelled",,"Unknown","B","Business","P.O. BOX 52025","PHOENIX","AZ","85072",,,,,,,,,,,,,,,,,"TX","TV Translator or LPTV station","HORSE MESA DAM",,,"AZ",,58727,33,33,3.0,"N",111,21,0.0,"W",,,1000053643,23501,"SCA","PR-450U","D","Directional",,,"H",1000053643,,,,0.019,,722.00000000,722.00000000,"MHz.",,,,,
1000058730,"CDBS","KLNC",58730,"0014471775","NRG LICENSE SUB, LLC",,"FM","FM Station","Broadcast","Broadcast","03/14/2002 13:46:16","06/01/2021 00:00:00",,"03/14/2002 13:46:16","LICEN","LICENSED","A","Active",,"Unknown","B","Business","2875 MT. VERNON RD. SE","CEDAR RAPIDS","IA","52403",,"DAVIS WRIGHT TREMAINE LLP","DAVID D. OXENFORD",,,,,,,,"2025086600",,"DAVIDOXENFORD@DWT.COM",,,,"FM","FM Station","LINCOLN",,,"NE",,58730,40,43,38.0,"N",96,36,51.0,"W",,"1229679",1000053648,,"JAM","JMPC-2","N","Non-Directional",,,,1000053648,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",3.200,4500.000,105.30000000,105.30000000,"MHz.",,,,,
1000058731,"CDBS","WWRX",58731,"0008780009","FULLER BROADCASTING INTERNATIONAL, LLC",,"FM","FM Station","Broadcast","Broadcast","12/21/2000 15:19:51","04/01/2022 00:00:00",,"12/21/2000 15:19:51","LICEN","LICENSED","A","Active",,"Unknown","B","Business","758 COLONEL LEDYARD HIGHWAY","LEDYARD","CT","06339",,"EDINGER ASSOCIATES PLLC","SCOTT WOODWORTH",,,,,,,,"2027471694",,"SWOODWORTH@EDINGERLAW.NET",,,,"FM","FM Station","NORTH STONINGTON",,,"CT",,58731,41,27,33.0,"N",71,55,42.0,"W",,,1000053649,,,,"N","Non-Directional",,,,1000053649,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",1.850,,107.70000000,107.70000000,"MHz.",,,,,
1000058773,"CDBS","W34FS-D",58773,"0021329800","DIGITAL NETWORKS-SOUTHEAST, LLC",,"TX","TV Translator or LPTV station","Broadcast","Broadcast","06/03/2020 09:15:28","04/01/2021 00:00:00",,"06/03/2020 09:15:28","LICEN","LICENSED","A","Active",,"Unknown","B","Business","100 MARTIN LUTHER KING BLVD, SUITE 402","CHATTANOOGA","TN","37402",,,,,,,,,,,,,,,,,"TX","TV Translator or LPTV station","Columbus",,,"GA",,58773,31,54,30.0,"N",85,9,51.0,"W",,,1000053685,16352,"AND","AL8","D","Directional",,,"H",1000053685,,,,1.000,,566.00000000,566.00000000,"MHz.",,,,,
1000061339,"CDBS","K02JG-D",61339,"0006182273","SOUTHERN OREGON PUBLIC TELEVISION","SOUTHERN OREGON PUBLIC TELEVISION","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"02/01/2023 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","34 SOUTH FIR STREET, P. O. BOX 4688","MEDFORD","OR","97501",,"SOUTHERN OREGON PUBLIC TELEVISION","TOM WERNER",,,,,,,,"5417790808",,"TOM_WERNER@KSYS.PBS.ORG",,,,"TX","TV Translator or LPTV station","PROPSECT",,,"OR",,61339,42,43,36.0,"N",122,36,28.0,"W",,,1000057049,20794,"SCA","HDCA-10-2","D","Directional",,,"H",1000057049,,,,0.090,,54.00000000,54.00000000,"MHz.",,,,,
